Frame,Visibility,X,Y,score,rank
3905,0,0,0,0,0
3906,0,0,0,0,0
3907,0,0,0,0,0
3908,0,0,0,0,0
3909,0,0,0,0,0
3910,0,0,0,0,0
3911,0,0,0,0,0
3912,0,0,0,0,0
3913,1,776,225,0.615,1
3914,0,0,0,0,0
3915,0,0,0,0,0
3916,0,0,0,0,0
3917,0,0,0,0,0
3918,0,0,0,0,0
3919,0,0,0,0,0
3920,0,0,0,0,0
3921,0,0,0,0,0
3922,0,0,0,0,0
3923,0,0,0,0,0
3924,0,0,0,0,0
3925,1,866,232,0.745,1
3926,0,0,0,0,0
3927,1,881,236,0.744,1
3928,1,889,236,0.743,1
3929,1,900,236,0.738,1
3930,0,0,0,0,0
3931,1,915,240,0.725,1
3932,1,926,240,0.729,1
3933,1,934,240,0.758,1
3934,1,941,240,0.734,2
3935,1,952,244,0.7,2
3936,0,0,0,0,0
3937,1,971,244,0.655,2
3938,0,0,0,0,0
3939,0,0,0,0,0
3940,0,0,0,0,0
3941,0,0,0,0,0
3942,1,979,259,0.524,1
3943,1,990,259,0.617,2
3944,0,0,0,0,0
3945,1,720,1009,0.775,1
3946,1,694,990,0.776,1
3947,1,664,979,0.812,1
3948,1,638,968,0.803,1
3949,1,611,964,0.811,1
3950,1,589,964,0.8,1
3951,1,562,968,0.78,1
3952,1,540,975,0.766,1
3953,1,521,986,0.786,1
3954,1,499,975,0.843,1
3955,1,476,952,0.855,1
3956,1,458,934,0.865,1
3957,1,439,919,0.852,1
3958,1,416,911,0.844,1
3959,1,398,904,0.827,1
3960,1,379,904,0.814,1
3961,1,364,904,0.82,1
3962,1,349,904,0.83,1
3963,1,330,904,0.824,1
3964,1,311,908,0.808,1
3965,1,296,915,0.829,1
3966,1,278,919,0.808,1
3967,1,259,922,0.807,1
3968,1,236,926,0.784,1
3969,1,221,926,0.785,1
3970,1,206,930,0.75,1
3971,1,191,934,0.708,1
3972,1,172,934,0.686,1
3973,1,154,938,0.668,1
3974,1,139,941,0.665,1
3975,1,124,941,0.663,1
3976,1,109,941,0.66,2
3977,1,94,945,0.677,2
3978,1,82,949,0.548,2
3979,0,0,0,0,0
3980,1,1500,334,0.641,1
3981,1,1511,334,0.63,1
3982,0,0,0,0,0
3983,1,1549,341,0.643,1
3984,1,1564,349,0.661,1
3985,1,1579,349,0.664,1
3986,1,1598,356,0.666,1
3987,1,1612,360,0.636,1
3988,0,0,0,0,0
3989,1,1654,364,0.556,2
3990,1,1669,371,0.663,1
3991,1,1688,379,0.665,1
3992,1,1706,386,0.655,1
3993,1,1729,390,0.655,1
3994,1,1748,398,0.65,1
3995,1,1770,405,0.678,1
3996,1,1789,412,0.676,1
3997,1,1811,420,0.656,1
3998,1,1834,428,0.599,1
3999,1,1852,435,0.534,1
4000,0,0,0,0,0
4001,0,0,0,0,0
4002,0,0,0,0,0
4003,0,0,0,0,0
4004,0,0,0,0,0
4005,0,0,0,0,0
4006,0,0,0,0,0
4007,0,0,0,0,0
4008,0,0,0,0,0
4009,0,0,0,0,0
4010,0,0,0,0,0
4011,0,0,0,0,0
4012,0,0,0,0,0
4013,0,0,0,0,0
4014,0,0,0,0,0
4015,0,0,0,0,0
4016,0,0,0,0,0
4017,0,0,0,0,0
4018,0,0,0,0,0
4019,0,0,0,0,0
4020,0,0,0,0,0
4021,0,0,0,0,0
4022,0,0,0,0,0
4023,1,1294,308,0.522,1
4024,1,1271,304,0.615,1
4025,1,1249,296,0.61,1
4026,1,1226,289,0.598,1
4027,1,1204,285,0.567,1
4028,0,0,0,0,0
4029,0,0,0,0,0
4030,0,0,0,0,0
4031,0,0,0,0,0
4032,0,0,0,0,0
4033,0,0,0,0,0
4034,0,0,0,0,0
4035,0,0,0,0,0
4036,0,0,0,0,0
4037,0,0,0,0,0
4038,0,0,0,0,0
4039,0,0,0,0,0
4040,0,0,0,0,0
4041,0,0,0,0,0
4042,0,0,0,0,0
4043,0,0,0,0,0
4044,0,0,0,0,0
4045,0,0,0,0,0
4046,0,0,0,0,0
4047,0,0,0,0,0
4048,0,0,0,0,0
4049,0,0,0,0,0
4050,0,0,0,0,0
4051,0,0,0,0,0
4052,0,0,0,0,0
4053,0,0,0,0,0
4054,0,0,0,0,0
4055,0,0,0,0,0
4056,0,0,0,0,0
4057,0,0,0,0,0
4058,0,0,0,0,0
4059,0,0,0,0,0
4060,0,0,0,0,0
4061,0,0,0,0,0
4062,0,0,0,0,0
4063,0,0,0,0,0
4064,0,0,0,0,0
4065,0,0,0,0,0
4066,0,0,0,0,0
4067,0,0,0,0,0
4068,0,0,0,0,0
4069,0,0,0,0,0
4070,0,0,0,0,0
4071,0,0,0,0,0
4072,0,0,0,0,0
4073,0,0,0,0,0
4074,0,0,0,0,0
4075,0,0,0,0,0
4076,0,0,0,0,0
4077,0,0,0,0,0
4078,0,0,0,0,0
4079,0,0,0,0,0
4080,0,0,0,0,0
4081,0,0,0,0,0
4082,0,0,0,0,0
4083,0,0,0,0,0
4084,0,0,0,0,0
4085,0,0,0,0,0
4086,0,0,0,0,0
4087,0,0,0,0,0
4088,0,0,0,0,0
4089,0,0,0,0,0
4090,0,0,0,0,0
4091,0,0,0,0,0
4092,0,0,0,0,0
4093,0,0,0,0,0
4094,0,0,0,0,0
4095,0,0,0,0,0
4096,0,0,0,0,0
4097,0,0,0,0,0
4098,0,0,0,0,0
4099,0,0,0,0,0
4100,0,0,0,0,0
4101,0,0,0,0,0
4102,0,0,0,0,0
4103,0,0,0,0,0
4104,0,0,0,0,0
4105,0,0,0,0,0
4106,0,0,0,0,0
4107,0,0,0,0,0
4108,0,0,0,0,0
4109,0,0,0,0,0
4110,0,0,0,0,0
4111,0,0,0,0,0
4112,0,0,0,0,0
4113,0,0,0,0,0
4114,0,0,0,0,0
4115,0,0,0,0,0
4116,0,0,0,0,0
4117,0,0,0,0,0
4118,0,0,0,0,0
4119,0,0,0,0,0
4120,0,0,0,0,0
4121,0,0,0,0,0
4122,0,0,0,0,0
4123,0,0,0,0,0
4124,0,0,0,0,0
4125,0,0,0,0,0
4126,0,0,0,0,0
4127,0,0,0,0,0
4128,0,0,0,0,0
4129,0,0,0,0,0
4130,0,0,0,0,0
4131,0,0,0,0,0
4132,0,0,0,0,0
4133,0,0,0,0,0
4134,0,0,0,0,0
4135,0,0,0,0,0
4136,0,0,0,0,0
4137,0,0,0,0,0
4138,0,0,0,0,0
4139,0,0,0,0,0
4140,0,0,0,0,0
4141,0,0,0,0,0
4142,0,0,0,0,0
4143,0,0,0,0,0
4144,0,0,0,0,0
4145,0,0,0,0,0
4146,0,0,0,0,0
4147,0,0,0,0,0
4148,0,0,0,0,0
4149,0,0,0,0,0
4150,0,0,0,0,0
4151,0,0,0,0,0
4152,0,0,0,0,0
4153,0,0,0,0,0
4154,0,0,0,0,0
4155,0,0,0,0,0
4156,0,0,0,0,0
4157,0,0,0,0,0
4158,0,0,0,0,0
4159,0,0,0,0,0
4160,0,0,0,0,0
4161,0,0,0,0,0
4162,0,0,0,0,0
4163,0,0,0,0,0
4164,0,0,0,0,0
4165,0,0,0,0,0
4166,0,0,0,0,0
4167,0,0,0,0,0
4168,0,0,0,0,0
4169,0,0,0,0,0
4170,0,0,0,0,0
4171,0,0,0,0,0
4172,0,0,0,0,0
4173,0,0,0,0,0
4174,1,255,949,0.699,1
4175,0,0,0,0,0
4176,1,270,971,0.726,1
4177,1,266,941,0.784,1
4178,1,259,911,0.832,1
4179,1,255,885,0.796,1
4180,1,255,862,0.725,1
4181,0,0,0,0,0
4182,0,0,0,0,0
4183,0,0,0,0,0
4184,0,0,0,0,0
4185,0,0,0,0,0
4186,0,0,0,0,0
4187,0,0,0,0,0
4188,0,0,0,0,0
4189,0,0,0,0,0
4190,0,0,0,0,0
4191,0,0,0,0,0
4192,0,0,0,0,0
4193,0,0,0,0,0
4194,0,0,0,0,0
4195,0,0,0,0,0
4196,1,390,829,0.63,1
4197,1,416,765,0.74,1
4198,1,439,705,0.746,1
4199,1,465,652,0.759,1
4200,1,488,611,0.671,1
4201,1,510,578,0.655,1
4202,1,529,544,0.66,1
4203,1,551,521,0.658,1
4204,1,570,499,0.646,1
4205,1,585,484,0.665,1
4206,1,604,476,0.684,1
4207,1,619,469,0.688,1
4208,1,634,465,0.713,1
4209,1,649,465,0.729,1
4210,1,660,469,0.731,1
4211,1,671,476,0.73,1
4212,1,686,484,0.73,1
4213,1,694,499,0.714,1
4214,1,709,510,0.664,1
4215,1,712,529,0.667,1
4216,1,724,544,0.637,1
4217,1,735,559,0.561,1
4218,0,0,0,0,0
4219,0,0,0,0,0
4220,0,0,0,0,0
4221,0,0,0,0,0
4222,0,0,0,0,0
4223,0,0,0,0,0
4224,0,0,0,0,0
4225,0,0,0,0,0
4226,0,0,0,0,0
4227,0,0,0,0,0
4228,0,0,0,0,0
4229,0,0,0,0,0
4230,0,0,0,0,0
4231,0,0,0,0,0
4232,0,0,0,0,0
4233,0,0,0,0,0
4234,0,0,0,0,0
4235,0,0,0,0,0
4236,0,0,0,0,0
4237,0,0,0,0,0
4238,0,0,0,0,0
4239,0,0,0,0,0
4240,0,0,0,0,0
4241,0,0,0,0,0
4242,0,0,0,0,0
4243,0,0,0,0,0
4244,0,0,0,0,0
4245,0,0,0,0,0
4246,0,0,0,0,0
4247,0,0,0,0,0
4248,0,0,0,0,0
4249,0,0,0,0,0
4250,0,0,0,0,0
4251,0,0,0,0,0
4252,0,0,0,0,0
4253,0,0,0,0,0
4254,0,0,0,0,0
4255,0,0,0,0,0
4256,0,0,0,0,0
4257,0,0,0,0,0
4258,1,720,356,0.612,1
4259,0,0,0,0,0
4260,0,0,0,0,0
4261,0,0,0,0,0
4262,0,0,0,0,0
4263,0,0,0,0,0
4264,0,0,0,0,0
4265,0,0,0,0,0
4266,0,0,0,0,0
4267,0,0,0,0,0
4268,0,0,0,0,0
4269,0,0,0,0,0
4270,0,0,0,0,0
4271,0,0,0,0,0
4272,0,0,0,0,0
4273,0,0,0,0,0
4274,0,0,0,0,0
4275,0,0,0,0,0
4276,0,0,0,0,0
4277,0,0,0,0,0
4278,0,0,0,0,0
4279,0,0,0,0,0
4280,0,0,0,0,0
4281,0,0,0,0,0
4282,0,0,0,0,0
4283,0,0,0,0,0
4284,0,0,0,0,0
4285,0,0,0,0,0
4286,0,0,0,0,0
4287,0,0,0,0,0
4288,0,0,0,0,0
4289,0,0,0,0,0
4290,0,0,0,0,0
4291,0,0,0,0,0
4292,0,0,0,0,0
4293,0,0,0,0,0
4294,0,0,0,0,0
4295,0,0,0,0,0
4296,0,0,0,0,0
4297,0,0,0,0,0
4298,0,0,0,0,0
4299,0,0,0,0,0
4300,0,0,0,0,0
4301,0,0,0,0,0
4302,0,0,0,0,0
4303,0,0,0,0,0
4304,0,0,0,0,0
4305,0,0,0,0,0
4306,0,0,0,0,0
4307,0,0,0,0,0
4308,0,0,0,0,0
4309,0,0,0,0,0
4310,0,0,0,0,0
4311,0,0,0,0,0
4312,0,0,0,0,0
4313,0,0,0,0,0
4314,0,0,0,0,0
4315,0,0,0,0,0
4316,0,0,0,0,0
4317,0,0,0,0,0
4318,0,0,0,0,0
4319,0,0,0,0,0
4320,0,0,0,0,0
4321,0,0,0,0,0
4322,0,0,0,0,0
4323,0,0,0,0,0
4324,0,0,0,0,0
4325,0,0,0,0,0
4326,0,0,0,0,0
4327,0,0,0,0,0
4328,0,0,0,0,0
4329,0,0,0,0,0
4330,0,0,0,0,0
4331,0,0,0,0,0
4332,0,0,0,0,0
4333,1,619,506,0.695,1
4334,1,671,472,0.749,1
4335,1,724,442,0.736,1
4336,1,769,424,0.767,1
4337,1,814,409,0.771,1
4338,1,851,401,0.772,1
4339,1,885,398,0.765,1
4340,1,915,398,0.738,1
4341,1,945,401,0.678,1
4342,1,971,405,0.629,1
4343,1,998,412,0.529,1
4344,0,0,0,0,0
4345,0,0,0,0,0
4346,0,0,0,0,0
4347,0,0,0,0,0
4348,0,0,0,0,0
4349,0,0,0,0,0
4350,0,0,0,0,0
4351,0,0,0,0,0
4352,0,0,0,0,0
4353,0,0,0,0,0
4354,0,0,0,0,0
4355,0,0,0,0,0
4356,0,0,0,0,0
4357,0,0,0,0,0
4358,0,0,0,0,0
4359,0,0,0,0,0
4360,0,0,0,0,0
4361,0,0,0,0,0
4362,0,0,0,0,0
4363,0,0,0,0,0
4364,0,0,0,0,0
4365,0,0,0,0,0
4366,0,0,0,0,0
4367,0,0,0,0,0
4368,0,0,0,0,0
4369,0,0,0,0,0
4370,0,0,0,0,0
4371,0,0,0,0,0
4372,0,0,0,0,0
4373,0,0,0,0,0
4374,0,0,0,0,0
4375,0,0,0,0,0
4376,0,0,0,0,0
4377,0,0,0,0,0
4378,0,0,0,0,0
4379,0,0,0,0,0
4380,0,0,0,0,0
4381,0,0,0,0,0
4382,0,0,0,0,0
4383,0,0,0,0,0
4384,0,0,0,0,0
4385,0,0,0,0,0
4386,0,0,0,0,0
4387,0,0,0,0,0
4388,0,0,0,0,0
4389,0,0,0,0,0
4390,0,0,0,0,0
4391,0,0,0,0,0
4392,0,0,0,0,0
4393,0,0,0,0,0
4394,0,0,0,0,0
4395,0,0,0,0,0
4396,0,0,0,0,0
4397,0,0,0,0,0
4398,0,0,0,0,0
4399,0,0,0,0,0
4400,0,0,0,0,0
4401,0,0,0,0,0
4402,0,0,0,0,0
4403,0,0,0,0,0
4404,0,0,0,0,0
4405,0,0,0,0,0
4406,0,0,0,0,0
4407,0,0,0,0,0
4408,0,0,0,0,0
4409,0,0,0,0,0
4410,0,0,0,0,0
4411,0,0,0,0,0
4412,0,0,0,0,0
4413,0,0,0,0,0
4414,0,0,0,0,0
4415,0,0,0,0,0
4416,0,0,0,0,0
4417,0,0,0,0,0
4418,0,0,0,0,0
4419,0,0,0,0,0
4420,0,0,0,0,0
4421,0,0,0,0,0
4422,0,0,0,0,0
4423,1,859,484,0.51,1
4424,1,855,506,0.607,1
4425,1,848,529,0.694,1
4426,1,844,555,0.731,1
4427,0,0,0,0,0
4428,1,832,581,0.726,1
4429,1,832,562,0.749,1
4430,1,829,544,0.744,1
4431,1,825,529,0.698,1
4432,1,821,514,0.678,1
4433,0,0,0,0,0
4434,1,814,502,0.623,1
4435,0,0,0,0,0
4436,0,0,0,0,0
4437,0,0,0,0,0
4438,0,0,0,0,0
4439,0,0,0,0,0
4440,1,952,555,0.668,1
4441,1,990,578,0.767,1
4442,1,1031,608,0.78,1
4443,1,1076,641,0.807,1
4444,1,1125,686,0.725,1
4445,1,1181,735,0.717,1
4446,0,0,0,0,0
4447,0,0,0,0,0
4448,1,1384,964,0.734,1
4449,0,0,0,0,0
4450,0,0,0,0,0
4451,0,0,0,0,0
4452,0,0,0,0,0
4453,0,0,0,0,0
4454,0,0,0,0,0
4455,0,0,0,0,0
4456,0,0,0,0,0
4457,0,0,0,0,0
4458,0,0,0,0,0
4459,0,0,0,0,0
4460,0,0,0,0,0
4461,0,0,0,0,0
4462,0,0,0,0,0
4463,0,0,0,0,0
4464,0,0,0,0,0
4465,0,0,0,0,0
4466,0,0,0,0,0
4467,0,0,0,0,0
4468,0,0,0,0,0
4469,1,1234,578,0.684,1
4470,1,1181,540,0.746,1
4471,1,1132,510,0.73,1
4472,1,1088,488,0.733,1
4473,1,1050,469,0.756,1
4474,1,1012,461,0.747,1
4475,1,979,454,0.796,1
4476,1,949,454,0.795,1
4477,1,922,454,0.804,1
4478,1,896,461,0.81,1
4479,1,874,469,0.769,1
4480,1,855,484,0.668,1
4481,0,0,0,0,0
4482,0,0,0,0,0
4483,0,0,0,0,0
4484,0,0,0,0,0
4485,1,772,566,0.596,1
4486,1,761,585,0.668,1
4487,1,754,604,0.712,1
4488,0,0,0,0,0
4489,1,739,570,0.746,1
4490,1,739,544,0.743,1
4491,1,731,518,0.715,1
4492,1,728,499,0.736,1
4493,1,724,480,0.747,1
4494,1,720,461,0.722,1
4495,0,0,0,0,0
4496,0,0,0,0,0
4497,0,0,0,0,0
4498,0,0,0,0,0
4499,0,0,0,0,0
4500,0,0,0,0,0
4501,0,0,0,0,0
4502,1,698,416,0.646,1
4503,0,0,0,0,0
4504,1,698,424,0.672,1
4505,0,0,0,0,0
4506,1,698,435,0.675,1
4507,1,690,446,0.694,1
4508,1,690,469,0.726,1
4509,1,686,491,0.737,1
4510,1,686,518,0.713,1
4511,1,686,555,0.709,1
4512,1,682,596,0.727,1
4513,1,682,645,0.774,1
4514,1,679,705,0.79,1
4515,1,679,776,0.718,1
4516,1,679,859,0.688,1
4517,1,679,949,0.73,1
4518,0,0,0,0,0
4519,0,0,0,0,0
4520,0,0,0,0,0
4521,0,0,0,0,0
4522,0,0,0,0,0
4523,0,0,0,0,0
4524,0,0,0,0,0
4525,0,0,0,0,0
4526,0,0,0,0,0
4527,0,0,0,0,0
4528,0,0,0,0,0
4529,0,0,0,0,0
4530,0,0,0,0,0
4531,0,0,0,0,0
4532,0,0,0,0,0
4533,0,0,0,0,0
4534,0,0,0,0,0
4535,0,0,0,0,0
4536,0,0,0,0,0
4537,0,0,0,0,0
4538,0,0,0,0,0
4539,0,0,0,0,0
4540,0,0,0,0,0
4541,0,0,0,0,0
4542,0,0,0,0,0
4543,0,0,0,0,0
4544,0,0,0,0,0
4545,0,0,0,0,0
4546,1,1012,330,0.684,1
4547,0,0,0,0,0
4548,1,1042,240,0.754,1
4549,1,1058,210,0.738,1
4550,1,1069,188,0.719,1
4551,1,1080,172,0.682,1
4552,0,0,0,0,0
4553,0,0,0,0,0
4554,1,1106,161,0.458,1
4555,1,1114,169,0.488,1
4556,1,1121,180,0.529,1
4557,1,1129,191,0.541,1
4558,1,1136,206,0.557,1
4559,1,1140,229,0.614,1
4560,1,1144,251,0.632,1
4561,1,1151,278,0.657,1
4562,1,1151,304,0.688,1
4563,1,1159,334,0.687,1
4564,1,1159,368,0.639,1
4565,1,1162,401,0.68,1
4566,1,1162,435,0.652,1
4567,0,0,0,0,0
4568,1,1132,454,0.663,1
4569,1,1106,465,0.674,1
4570,1,1084,476,0.684,1
4571,1,1058,495,0.655,1
4572,0,0,0,0,0
4573,0,0,0,0,0
4574,0,0,0,0,0
4575,1,926,630,0.699,1
4576,0,0,0,0,0
4577,1,844,742,0.764,1
4578,0,0,0,0,0
4579,1,746,896,0.645,1
4580,0,0,0,0,0
4581,0,0,0,0,0
4582,0,0,0,0,0
4583,0,0,0,0,0
4584,0,0,0,0,0
4585,0,0,0,0,0
4586,0,0,0,0,0
4587,0,0,0,0,0
4588,0,0,0,0,0
4589,0,0,0,0,0
4590,0,0,0,0,0
4591,0,0,0,0,0
4592,0,0,0,0,0
4593,0,0,0,0,0
4594,0,0,0,0,0
4595,0,0,0,0,0
4596,0,0,0,0,0
4597,0,0,0,0,0
4598,0,0,0,0,0
4599,1,728,821,0.63,1
4600,0,0,0,0,0
4601,1,851,746,0.726,1
4602,0,0,0,0,0
4603,0,0,0,0,0
4604,1,990,694,0.604,1
4605,0,0,0,0,0
4606,0,0,0,0,0
4607,0,0,0,0,0
4608,0,0,0,0,0
4609,1,1264,570,0.651,1
4610,0,0,0,0,0
4611,0,0,0,0,0
4612,0,0,0,0,0
4613,0,0,0,0,0
4614,0,0,0,0,0
4615,0,0,0,0,0
4616,0,0,0,0,0
4617,0,0,0,0,0
4618,0,0,0,0,0
4619,0,0,0,0,0
4620,0,0,0,0,0
4621,0,0,0,0,0
4622,0,0,0,0,0
4623,0,0,0,0,0
4624,0,0,0,0,0
4625,0,0,0,0,0
4626,0,0,0,0,0
4627,0,0,0,0,0
4628,0,0,0,0,0
4629,0,0,0,0,0
4630,0,0,0,0,0
4631,0,0,0,0,0
4632,0,0,0,0,0
4633,0,0,0,0,0
4634,0,0,0,0,0
4635,0,0,0,0,0
4636,0,0,0,0,0
4637,0,0,0,0,0
4638,0,0,0,0,0
4639,0,0,0,0,0
4640,0,0,0,0,0
4641,0,0,0,0,0
4642,0,0,0,0,0
4643,0,0,0,0,0
4644,0,0,0,0,0
4645,0,0,0,0,0
4646,0,0,0,0,0
4647,0,0,0,0,0
4648,0,0,0,0,0
4649,0,0,0,0,0
4650,0,0,0,0,0
4651,0,0,0,0,0
4652,0,0,0,0,0
4653,0,0,0,0,0
4654,0,0,0,0,0
4655,0,0,0,0,0
4656,0,0,0,0,0
4657,0,0,0,0,0
4658,0,0,0,0,0
4659,0,0,0,0,0
4660,0,0,0,0,0
4661,1,1301,566,0.683,1
4662,0,0,0,0,0
4663,1,1174,491,0.743,1
4664,0,0,0,0,0
4665,1,1061,442,0.77,1
4666,1,1020,431,0.772,1
4667,1,979,424,0.779,1
4668,1,941,420,0.774,1
4669,1,911,420,0.766,1
4670,1,881,428,0.622,1
4671,1,855,439,0.524,1
4672,1,829,442,0.678,1
4673,1,806,454,0.73,1
4674,1,788,469,0.739,1
4675,1,769,488,0.734,1
4676,0,0,0,0,0
4677,1,735,514,0.472,1
4678,1,742,499,0.633,1
4679,1,750,484,0.693,1
4680,1,754,472,0.71,1
4681,1,761,465,0.701,1
4682,1,769,454,0.708,1
4683,0,0,0,0,0
4684,1,776,454,0.694,1
4685,1,784,454,0.695,1
4686,0,0,0,0,0
4687,1,799,461,0.707,1
4688,1,806,472,0.719,1
4689,1,814,484,0.682,1
4690,1,818,495,0.559,1
4691,0,0,0,0,0
4692,0,0,0,0,0
4693,0,0,0,0,0
4694,0,0,0,0,0
4695,0,0,0,0,0
4696,0,0,0,0,0
4697,0,0,0,0,0
4698,0,0,0,0,0
4699,0,0,0,0,0
4700,0,0,0,0,0
4701,0,0,0,0,0
4702,0,0,0,0,0
4703,0,0,0,0,0
4704,0,0,0,0,0
4705,0,0,0,0,0
4706,0,0,0,0,0
4707,0,0,0,0,0
4708,0,0,0,0,0
4709,0,0,0,0,0
4710,0,0,0,0,0
4711,0,0,0,0,0
4712,0,0,0,0,0
4713,0,0,0,0,0
4714,0,0,0,0,0
4715,0,0,0,0,0
4716,0,0,0,0,0
4717,0,0,0,0,0
4718,0,0,0,0,0
4719,0,0,0,0,0
4720,0,0,0,0,0
4721,0,0,0,0,0
4722,0,0,0,0,0
4723,0,0,0,0,0
4724,0,0,0,0,0
4725,0,0,0,0,0
4726,0,0,0,0,0
4727,0,0,0,0,0
4728,0,0,0,0,0
4729,0,0,0,0,0
4730,0,0,0,0,0
4731,0,0,0,0,0
4732,0,0,0,0,0
4733,0,0,0,0,0
4734,0,0,0,0,0
4735,0,0,0,0,0
4736,0,0,0,0,0
4737,0,0,0,0,0
4738,0,0,0,0,0
4739,0,0,0,0,0
4740,0,0,0,0,0
4741,0,0,0,0,0
4742,0,0,0,0,0
4743,0,0,0,0,0
4744,0,0,0,0,0
4745,0,0,0,0,0
4746,0,0,0,0,0
4747,0,0,0,0,0
4748,0,0,0,0,0
4749,0,0,0,0,0
4750,1,982,476,0.542,1
4751,1,979,499,0.646,1
4752,1,975,518,0.704,1
4753,1,971,544,0.721,1
4754,1,971,566,0.715,1
4755,1,968,589,0.754,1
4756,0,0,0,0,0
4757,1,964,548,0.78,1
4758,1,964,532,0.74,1
4759,1,960,521,0.738,1
4760,1,960,510,0.724,1
4761,0,0,0,0,0
4762,1,956,499,0.689,1
4763,0,0,0,0,0
4764,1,956,506,0.627,1
4765,1,956,532,0.684,1
4766,1,960,559,0.752,1
4767,1,956,589,0.74,1
4768,1,960,626,0.515,1
4769,1,956,668,0.751,1
4770,1,956,716,0.765,1
4771,1,956,776,0.735,1
4772,1,956,840,0.646,1
4773,0,0,0,0,0
4774,1,956,908,0.789,1
4775,1,960,919,0.795,1
4776,0,0,0,0,0
4777,1,964,922,0.75,1
4778,1,964,934,0.789,1
4779,0,0,0,0,0
4780,1,964,941,0.751,1
4781,1,964,941,0.744,1
4782,1,964,938,0.717,1
4783,0,0,0,0,0
4784,1,968,934,0.725,1
4785,0,0,0,0,0
4786,1,968,926,0.736,1
4787,1,968,926,0.738,1
4788,1,968,926,0.742,1
4789,1,968,926,0.744,1
4790,0,0,0,0,0
4791,1,968,919,0.76,1
4792,1,968,919,0.769,1
4793,1,968,919,0.769,1
4794,1,968,919,0.767,1
4795,1,968,915,0.766,1
4796,0,0,0,0,0
4797,1,968,911,0.766,1
4798,1,968,911,0.77,1
4799,1,968,911,0.775,1
4800,1,968,911,0.779,1
4801,1,968,911,0.781,1
4802,1,968,908,0.787,1
4803,1,968,908,0.792,1
4804,1,968,908,0.793,1
4805,1,968,908,0.792,1
4806,1,968,908,0.792,1
4807,1,968,904,0.799,1
4808,1,968,904,0.806,1
4809,1,968,904,0.812,1
4810,1,968,904,0.815,1
4811,1,968,904,0.811,1
4812,1,968,904,0.796,1
4813,1,968,904,0.777,1
4814,1,968,904,0.755,1
4815,1,968,904,0.731,1
4816,1,968,904,0.715,1
4817,0,0,0,0,0
4818,1,994,514,0.688,2
4819,1,990,536,0.739,1
4820,1,986,562,0.75,1
4821,0,0,0,0,0
4822,1,982,581,0.738,1
4823,1,982,562,0.717,1
4824,1,979,544,0.723,1
4825,1,975,532,0.666,1
4826,1,975,521,0.658,1
4827,0,0,0,0,0
4828,1,971,506,0.68,1
4829,1,968,506,0.68,1
4830,1,964,506,0.705,1
4831,1,960,506,0.69,1
4832,0,0,0,0,0
4833,1,941,518,0.706,1
4834,1,938,532,0.734,1
4835,1,926,548,0.766,1
4836,1,919,566,0.775,1
4837,1,908,596,0.791,1
4838,1,892,630,0.808,1
4839,1,881,668,0.814,1
4840,1,862,720,0.822,1
4841,1,844,780,0.814,1
4842,1,821,851,0.751,1
4843,1,799,934,0.679,1
4844,0,0,0,0,0
4845,0,0,0,0,0
4846,0,0,0,0,0
4847,0,0,0,0,0
4848,0,0,0,0,0
4849,0,0,0,0,0
4850,0,0,0,0,0
4851,0,0,0,0,0
4852,0,0,0,0,0
4853,0,0,0,0,0
4854,0,0,0,0,0
4855,0,0,0,0,0
4856,0,0,0,0,0
4857,0,0,0,0,0
4858,0,0,0,0,0
4859,0,0,0,0,0
4860,0,0,0,0,0
4861,0,0,0,0,0
4862,1,795,851,0.705,1
4863,0,0,0,0,0
4864,1,855,731,0.835,1
4865,1,878,694,0.822,1
4866,1,896,664,0.693,1
4867,1,911,638,0.707,1
4868,0,0,0,0,0
4869,1,896,668,0.719,1
4870,0,0,0,0,0
4871,1,844,769,0.804,1
4872,0,0,0,0,0
4873,1,776,911,0.697,1
4874,0,0,0,0,0
4875,1,761,266,0.685,1
4876,1,761,266,0.681,1
4877,0,0,0,0,0
4878,1,769,262,0.662,1
4879,1,769,262,0.645,1
4880,0,0,0,0,0
4881,1,776,262,0.618,1
4882,0,0,0,0,0
4883,1,784,262,0.622,1
4884,0,0,0,0,0
4885,1,788,262,0.624,1
4886,0,0,0,0,0
4887,1,791,259,0.628,1
4888,1,791,259,0.619,1
4889,0,0,0,0,0
4890,1,799,259,0.63,1
4891,1,799,259,0.632,1
4892,1,799,259,0.64,1
4893,0,0,0,0,0
4894,1,799,262,0.663,1
4895,0,0,0,0,0
4896,1,656,289,0.741,1
4897,1,682,244,0.778,1
4898,1,705,206,0.749,1
4899,1,728,176,0.721,1
4900,1,746,154,0.666,2
4901,1,765,139,0.622,2
4902,1,784,124,0.531,2
4903,0,0,0,0,0
4904,1,825,262,0.68,1
4905,1,825,262,0.666,1
4906,0,0,0,0,0
4907,1,848,139,0.496,2
4908,1,859,154,0.527,2
4909,1,866,172,0.582,2
4910,1,878,191,0.66,1
4911,1,885,214,0.689,1
4912,1,892,236,0.728,1
4913,1,900,262,0.721,1
4914,1,904,292,0.676,1
4915,1,911,319,0.696,1
4916,1,919,352,0.7,1
4917,1,926,382,0.713,1
4918,1,930,416,0.696,1
4919,0,0,0,0,0
4920,0,0,0,0,0
4921,0,0,0,0,0
4922,0,0,0,0,0
