Frame,Visibility,X,Y,score,rank
23917,0,0,0,0,0
23918,0,0,0,0,0
23919,0,0,0,0,0
23920,0,0,0,0,0
23921,0,0,0,0,0
23922,0,0,0,0,0
23923,0,0,0,0,0
23924,0,0,0,0,0
23925,0,0,0,0,0
23926,0,0,0,0,0
23927,0,0,0,0,0
23928,0,0,0,0,0
23929,0,0,0,0,0
23930,0,0,0,0,0
23931,0,0,0,0,0
23932,0,0,0,0,0
23933,0,0,0,0,0
23934,0,0,0,0,0
23935,0,0,0,0,0
23936,0,0,0,0,0
23937,0,0,0,0,0
23938,0,0,0,0,0
23939,0,0,0,0,0
23940,0,0,0,0,0
23941,0,0,0,0,0
23942,0,0,0,0,0
23943,0,0,0,0,0
23944,0,0,0,0,0
23945,0,0,0,0,0
23946,0,0,0,0,0
23947,0,0,0,0,0
23948,0,0,0,0,0
23949,0,0,0,0,0
23950,0,0,0,0,0
23951,0,0,0,0,0
23952,0,0,0,0,0
23953,0,0,0,0,0
23954,0,0,0,0,0
23955,1,904,82,0.604,1
23956,1,904,82,0.62,1
23957,1,904,82,0.615,1
23958,0,0,0,0,0
23959,0,0,0,0,0
23960,0,0,0,0,0
23961,0,0,0,0,0
23962,0,0,0,0,0
23963,0,0,0,0,0
23964,0,0,0,0,0
23965,0,0,0,0,0
23966,0,0,0,0,0
23967,0,0,0,0,0
23968,0,0,0,0,0
23969,0,0,0,0,0
23970,0,0,0,0,0
23971,0,0,0,0,0
23972,0,0,0,0,0
23973,0,0,0,0,0
23974,0,0,0,0,0
23975,0,0,0,0,0
23976,0,0,0,0,0
23977,0,0,0,0,0
23978,0,0,0,0,0
23979,0,0,0,0,0
23980,0,0,0,0,0
23981,0,0,0,0,0
23982,0,0,0,0,0
23983,0,0,0,0,0
23984,0,0,0,0,0
23985,0,0,0,0,0
23986,0,0,0,0,0
23987,0,0,0,0,0
23988,0,0,0,0,0
23989,0,0,0,0,0
23990,0,0,0,0,0
23991,0,0,0,0,0
23992,0,0,0,0,0
23993,0,0,0,0,0
23994,0,0,0,0,0
23995,0,0,0,0,0
23996,0,0,0,0,0
23997,0,0,0,0,0
23998,0,0,0,0,0
23999,0,0,0,0,0
24000,0,0,0,0,0
24001,0,0,0,0,0
24002,0,0,0,0,0
24003,0,0,0,0,0
24004,0,0,0,0,0
24005,0,0,0,0,0
24006,0,0,0,0,0
24007,0,0,0,0,0
24008,0,0,0,0,0
24009,0,0,0,0,0
24010,0,0,0,0,0
24011,0,0,0,0,0
24012,0,0,0,0,0
24013,0,0,0,0,0
24014,0,0,0,0,0
24015,0,0,0,0,0
24016,0,0,0,0,0
24017,0,0,0,0,0
24018,0,0,0,0,0
24019,0,0,0,0,0
24020,0,0,0,0,0
24021,0,0,0,0,0
24022,0,0,0,0,0
24023,0,0,0,0,0
24024,0,0,0,0,0
24025,0,0,0,0,0
24026,0,0,0,0,0
24027,0,0,0,0,0
24028,0,0,0,0,0
24029,0,0,0,0,0
24030,0,0,0,0,0
24031,0,0,0,0,0
24032,0,0,0,0,0
24033,0,0,0,0,0
24034,0,0,0,0,0
24035,0,0,0,0,0
24036,0,0,0,0,0
24037,0,0,0,0,0
24038,0,0,0,0,0
24039,0,0,0,0,0
24040,0,0,0,0,0
24041,0,0,0,0,0
24042,0,0,0,0,0
24043,0,0,0,0,0
24044,0,0,0,0,0
24045,0,0,0,0,0
24046,0,0,0,0,0
24047,0,0,0,0,0
24048,0,0,0,0,0
24049,0,0,0,0,0
24050,0,0,0,0,0
24051,0,0,0,0,0
24052,0,0,0,0,0
24053,0,0,0,0,0
24054,0,0,0,0,0
24055,0,0,0,0,0
24056,0,0,0,0,0
24057,0,0,0,0,0
24058,0,0,0,0,0
24059,0,0,0,0,0
24060,0,0,0,0,0
24061,0,0,0,0,0
24062,0,0,0,0,0
24063,0,0,0,0,0
24064,0,0,0,0,0
24065,0,0,0,0,0
24066,0,0,0,0,0
24067,0,0,0,0,0
24068,0,0,0,0,0
24069,0,0,0,0,0
24070,0,0,0,0,0
24071,0,0,0,0,0
24072,0,0,0,0,0
24073,0,0,0,0,0
24074,0,0,0,0,0
24075,0,0,0,0,0
24076,0,0,0,0,0
24077,0,0,0,0,0
24078,0,0,0,0,0
24079,0,0,0,0,0
24080,0,0,0,0,0
24081,0,0,0,0,0
24082,0,0,0,0,0
24083,0,0,0,0,0
24084,0,0,0,0,0
24085,0,0,0,0,0
24086,0,0,0,0,0
24087,0,0,0,0,0
24088,0,0,0,0,0
24089,0,0,0,0,0
24090,0,0,0,0,0
24091,0,0,0,0,0
24092,0,0,0,0,0
24093,0,0,0,0,0
24094,0,0,0,0,0
24095,0,0,0,0,0
24096,0,0,0,0,0
24097,0,0,0,0,0
24098,0,0,0,0,0
24099,0,0,0,0,0
24100,0,0,0,0,0
24101,0,0,0,0,0
24102,0,0,0,0,0
24103,0,0,0,0,0
24104,0,0,0,0,0
24105,0,0,0,0,0
24106,0,0,0,0,0
24107,0,0,0,0,0
24108,0,0,0,0,0
24109,0,0,0,0,0
24110,0,0,0,0,0
24111,0,0,0,0,0
24112,0,0,0,0,0
24113,0,0,0,0,0
24114,0,0,0,0,0
24115,0,0,0,0,0
24116,0,0,0,0,0
24117,0,0,0,0,0
24118,0,0,0,0,0
24119,0,0,0,0,0
24120,0,0,0,0,0
24121,1,596,266,0.645,1
24122,1,596,266,0.643,1
24123,1,596,266,0.632,1
24124,1,596,266,0.618,1
24125,0,0,0,0,0
24126,0,0,0,0,0
24127,0,0,0,0,0
24128,0,0,0,0,0
24129,0,0,0,0,0
24130,0,0,0,0,0
24131,1,285,169,0.637,1
24132,1,285,169,0.669,1
24133,1,285,169,0.679,1
24134,0,0,0,0,0
24135,1,285,172,0.69,1
24136,1,285,172,0.705,1
24137,1,285,172,0.717,1
24138,1,285,172,0.725,1
24139,1,285,172,0.724,1
24140,0,0,0,0,0
24141,1,285,176,0.721,1
24142,1,285,176,0.716,1
24143,1,285,176,0.698,1
24144,1,285,176,0.68,1
24145,0,0,0,0,0
24146,0,0,0,0,0
24147,0,0,0,0,0
24148,0,0,0,0,0
24149,0,0,0,0,0
24150,0,0,0,0,0
24151,0,0,0,0,0
24152,0,0,0,0,0
24153,0,0,0,0,0
24154,0,0,0,0,0
24155,0,0,0,0,0
24156,0,0,0,0,0
24157,0,0,0,0,0
24158,0,0,0,0,0
24159,0,0,0,0,0
24160,0,0,0,0,0
24161,0,0,0,0,0
24162,0,0,0,0,0
24163,0,0,0,0,0
24164,0,0,0,0,0
24165,0,0,0,0,0
24166,0,0,0,0,0
24167,0,0,0,0,0
24168,0,0,0,0,0
24169,1,1208,712,0.828,1
24170,1,1238,675,0.855,1
24171,1,1264,645,0.84,1
24172,1,1286,622,0.816,1
24173,1,1309,608,0.769,1
24174,1,1328,596,0.746,1
24175,1,1346,592,0.732,1
24176,1,1361,592,0.719,1
24177,1,1376,592,0.729,1
24178,1,1384,600,0.728,1
24179,1,1395,608,0.744,1
24180,1,1406,615,0.748,1
24181,0,0,0,0,0
24182,1,1421,626,0.723,1
24183,1,1429,596,0.743,1
24184,1,1436,566,0.714,1
24185,1,1444,544,0.703,1
24186,1,1448,521,0.675,1
24187,1,1455,506,0.658,1
24188,1,1459,491,0.649,1
24189,0,0,0,0,0
24190,1,1451,469,0.628,1
24191,1,1436,465,0.657,1
24192,1,1421,461,0.65,1
24193,1,1406,458,0.634,1
24194,0,0,0,0,0
24195,1,1384,465,0.632,1
24196,1,1372,469,0.62,1
24197,1,1361,476,0.605,1
24198,0,0,0,0,0
24199,1,1346,450,0.724,1
24200,1,1331,424,0.746,1
24201,1,1324,401,0.794,1
24202,1,1316,375,0.805,1
24203,1,1301,352,0.796,1
24204,1,1294,334,0.773,1
24205,1,1279,311,0.742,1
24206,1,1264,296,0.682,1
24207,1,1249,278,0.631,1
24208,1,1234,266,0.617,1
24209,1,1219,255,0.66,1
24210,1,1196,248,0.65,1
24211,1,1178,244,0.628,1
24212,1,1159,244,0.629,1
24213,1,1136,244,0.631,1
24214,1,1114,251,0.631,1
24215,1,1091,262,0.62,1
24216,1,1061,281,0.634,1
24217,1,1031,304,0.631,1
24218,1,1001,334,0.639,1
24219,0,0,0,0,0
24220,0,0,0,0,0
24221,1,885,484,0.625,1
24222,0,0,0,0,0
24223,0,0,0,0,0
24224,0,0,0,0,0
24225,0,0,0,0,0
24226,0,0,0,0,0
24227,0,0,0,0,0
24228,0,0,0,0,0
24229,1,641,758,0.784,1
24230,0,0,0,0,0
24231,1,652,664,0.845,1
24232,1,660,634,0.853,1
24233,1,664,611,0.84,1
24234,1,668,596,0.788,1
24235,1,671,585,0.772,1
24236,0,0,0,0,0
24237,1,675,578,0.759,1
24238,1,679,578,0.761,1
24239,0,0,0,0,0
24240,1,679,585,0.768,1
24241,1,682,596,0.737,1
24242,0,0,0,0,0
24243,1,682,596,0.745,1
24244,1,682,562,0.801,1
24245,1,679,536,0.796,1
24246,1,679,514,0.748,1
24247,1,679,499,0.724,1
24248,1,679,484,0.661,1
24249,1,675,472,0.562,1
24250,0,0,0,0,0
24251,0,0,0,0,0
24252,0,0,0,0,0
24253,1,679,371,0.658,1
24254,1,679,334,0.642,1
24255,1,679,292,0.672,1
24256,1,679,259,0.673,1
24257,1,686,221,0.715,1
24258,1,686,188,0.725,1
24259,1,686,158,0.724,1
24260,1,686,128,0.708,1
24261,1,686,101,0.728,1
24262,1,694,79,0.742,1
24263,1,694,56,0.723,1
24264,1,701,38,0.716,1
24265,1,701,19,0.737,1
24266,1,701,8,0.685,1
24267,0,0,0,0,0
24268,0,0,0,0,0
24269,0,0,0,0,0
24270,0,0,0,0,0
24271,0,0,0,0,0
24272,0,0,0,0,0
24273,0,0,0,0,0
24274,0,0,0,0,0
24275,0,0,0,0,0
24276,1,746,11,0.596,1
24277,1,750,26,0.601,1
24278,1,754,49,0.6,1
24279,1,761,71,0.606,1
24280,1,765,101,0.61,1
24281,1,769,131,0.619,1
24282,1,776,165,0.637,1
24283,1,784,202,0.648,1
24284,1,791,244,0.618,1
24285,1,799,292,0.63,1
24286,1,806,341,0.611,1
24287,0,0,0,0,0
24288,0,0,0,0,0
24289,0,0,0,0,0
24290,1,836,574,0.766,1
24291,0,0,0,0,0
24292,1,855,712,0.818,1
24293,0,0,0,0,0
24294,1,862,686,0.852,1
24295,1,862,649,0.876,1
24296,1,866,611,0.851,1
24297,1,866,578,0.778,1
24298,1,870,548,0.764,1
24299,1,874,525,0.77,1
24300,1,878,502,0.749,1
24301,1,881,484,0.733,1
24302,1,881,465,0.611,1
24303,0,0,0,0,0
24304,0,0,0,0,0
24305,0,0,0,0,0
24306,0,0,0,0,0
24307,0,0,0,0,0
24308,0,0,0,0,0
24309,0,0,0,0,0
24310,1,915,465,0.54,1
24311,1,919,476,0.689,1
24312,1,922,499,0.717,1
24313,1,926,521,0.737,1
24314,1,930,548,0.71,1
24315,0,0,0,0,0
24316,0,0,0,0,0
24317,0,0,0,0,0
24318,0,0,0,0,0
24319,0,0,0,0,0
24320,0,0,0,0,0
24321,0,0,0,0,0
24322,0,0,0,0,0
24323,0,0,0,0,0
24324,1,919,551,0.604,1
24325,1,911,562,0.644,1
24326,1,911,574,0.693,1
24327,1,908,592,0.731,1
24328,1,904,611,0.814,1
24329,1,900,641,0.826,1
24330,1,896,675,0.827,1
24331,1,892,716,0.812,1
24332,1,889,761,0.788,1
24333,1,889,818,0.812,1
24334,1,885,878,0.798,1
24335,1,881,941,0.767,1
24336,0,0,0,0,0
24337,0,0,0,0,0
24338,0,0,0,0,0
24339,0,0,0,0,0
24340,0,0,0,0,0
24341,0,0,0,0,0
24342,0,0,0,0,0
24343,0,0,0,0,0
24344,0,0,0,0,0
24345,0,0,0,0,0
24346,0,0,0,0,0
24347,0,0,0,0,0
24348,0,0,0,0,0
24349,0,0,0,0,0
24350,0,0,0,0,0
24351,0,0,0,0,0
24352,1,832,866,0.715,1
24353,1,829,814,0.758,1
24354,1,825,761,0.821,1
24355,1,821,724,0.769,1
24356,1,814,686,0.804,1
24357,1,814,652,0.713,1
24358,0,0,0,0,0
24359,0,0,0,0,0
24360,0,0,0,0,0
24361,0,0,0,0,0
24362,0,0,0,0,0
24363,0,0,0,0,0
24364,0,0,0,0,0
24365,1,795,641,0.621,1
24366,1,791,668,0.76,1
24367,1,791,701,0.809,1
24368,1,791,742,0.725,1
24369,1,791,788,0.676,1
24370,1,791,840,0.672,1
24371,1,791,896,0.501,1
24372,0,0,0,0,0
24373,0,0,0,0,0
24374,0,0,0,0,0
24375,0,0,0,0,0
24376,0,0,0,0,0
24377,0,0,0,0,0
24378,0,0,0,0,0
24379,0,0,0,0,0
24380,0,0,0,0,0
24381,0,0,0,0,0
24382,0,0,0,0,0
24383,0,0,0,0,0
24384,0,0,0,0,0
24385,0,0,0,0,0
24386,0,0,0,0,0
24387,0,0,0,0,0
24388,0,0,0,0,0
24389,0,0,0,0,0
24390,0,0,0,0,0
24391,0,0,0,0,0
24392,0,0,0,0,0
24393,0,0,0,0,0
24394,0,0,0,0,0
24395,0,0,0,0,0
24396,0,0,0,0,0
24397,0,0,0,0,0
24398,0,0,0,0,0
24399,0,0,0,0,0
24400,0,0,0,0,0
24401,0,0,0,0,0
24402,0,0,0,0,0
24403,0,0,0,0,0
24404,0,0,0,0,0
24405,0,0,0,0,0
24406,0,0,0,0,0
24407,0,0,0,0,0
24408,0,0,0,0,0
24409,0,0,0,0,0
24410,0,0,0,0,0
24411,0,0,0,0,0
24412,0,0,0,0,0
24413,0,0,0,0,0
24414,1,285,176,0.609,1
24415,1,285,176,0.609,1
24416,1,285,176,0.601,1
24417,0,0,0,0,0
24418,0,0,0,0,0
24419,0,0,0,0,0
24420,0,0,0,0,0
24421,0,0,0,0,0
24422,0,0,0,0,0
24423,0,0,0,0,0
24424,0,0,0,0,0
24425,0,0,0,0,0
24426,0,0,0,0,0
24427,0,0,0,0,0
24428,0,0,0,0,0
24429,0,0,0,0,0
24430,0,0,0,0,0
24431,0,0,0,0,0
24432,0,0,0,0,0
24433,0,0,0,0,0
24434,0,0,0,0,0
24435,0,0,0,0,0
24436,0,0,0,0,0
24437,0,0,0,0,0
24438,0,0,0,0,0
24439,0,0,0,0,0
24440,0,0,0,0,0
24441,0,0,0,0,0
24442,0,0,0,0,0
24443,0,0,0,0,0
24444,0,0,0,0,0
24445,0,0,0,0,0
24446,0,0,0,0,0
24447,0,0,0,0,0
24448,0,0,0,0,0
24449,0,0,0,0,0
24450,0,0,0,0,0
24451,0,0,0,0,0
24452,0,0,0,0,0
24453,0,0,0,0,0
24454,0,0,0,0,0
24455,0,0,0,0,0
24456,0,0,0,0,0
24457,0,0,0,0,0
24458,0,0,0,0,0
24459,0,0,0,0,0
24460,0,0,0,0,0
24461,0,0,0,0,0
24462,0,0,0,0,0
24463,0,0,0,0,0
24464,0,0,0,0,0
24465,0,0,0,0,0
24466,0,0,0,0,0
24467,0,0,0,0,0
24468,0,0,0,0,0
24469,0,0,0,0,0
24470,0,0,0,0,0
24471,0,0,0,0,0
24472,0,0,0,0,0
24473,0,0,0,0,0
24474,0,0,0,0,0
24475,0,0,0,0,0
24476,0,0,0,0,0
24477,0,0,0,0,0
24478,0,0,0,0,0
24479,1,461,214,0.698,1
24480,0,0,0,0,0
24481,1,454,218,0.675,1
24482,0,0,0,0,0
24483,1,442,221,0.651,1
24484,1,439,221,0.662,1
24485,1,435,221,0.645,1
24486,0,0,0,0,0
24487,1,428,229,0.619,1
24488,0,0,0,0,0
24489,0,0,0,0,0
24490,0,0,0,0,0
24491,0,0,0,0,0
24492,0,0,0,0,0
24493,0,0,0,0,0
24494,0,0,0,0,0
24495,0,0,0,0,0
24496,0,0,0,0,0
24497,0,0,0,0,0
24498,0,0,0,0,0
24499,0,0,0,0,0
24500,0,0,0,0,0
24501,0,0,0,0,0
24502,0,0,0,0,0
24503,0,0,0,0,0
24504,0,0,0,0,0
24505,0,0,0,0,0
24506,0,0,0,0,0
24507,1,315,270,0.618,1
24508,0,0,0,0,0
24509,0,0,0,0,0
24510,0,0,0,0,0
24511,0,0,0,0,0
24512,0,0,0,0,0
24513,0,0,0,0,0
24514,0,0,0,0,0
24515,1,825,938,0.86,1
24516,1,791,911,0.86,1
24517,1,758,892,0.826,1
24518,1,731,878,0.803,1
24519,0,0,0,0,0
24520,1,716,866,0.766,1
24521,1,701,870,0.769,1
24522,0,0,0,0,0
24523,1,690,874,0.777,1
24524,1,686,874,0.775,1
24525,0,0,0,0,0
24526,1,671,881,0.785,1
24527,1,668,881,0.784,1
24528,1,664,881,0.78,1
24529,0,0,0,0,0
24530,1,652,885,0.769,1
24531,1,649,889,0.77,1
24532,1,645,889,0.768,1
24533,1,641,889,0.766,1
24534,1,638,889,0.758,1
24535,1,634,892,0.757,1
24536,0,0,0,0,0
24537,1,626,896,0.743,1
24538,1,622,896,0.735,1
24539,1,619,896,0.727,1
24540,1,615,896,0.724,1
24541,1,611,896,0.727,1
24542,0,0,0,0,0
24543,1,608,900,0.748,1
24544,1,604,900,0.759,1
24545,1,604,900,0.77,1
24546,1,604,900,0.775,1
24547,1,600,900,0.776,1
24548,1,596,900,0.774,1
24549,0,0,0,0,0
24550,1,592,904,0.774,1
24551,1,592,904,0.776,1
24552,1,592,904,0.773,1
24553,1,589,904,0.771,1
24554,1,589,904,0.769,1
24555,1,589,904,0.764,1
24556,1,585,904,0.763,1
24557,1,585,904,0.764,1
24558,1,585,904,0.763,1
24559,1,585,904,0.76,1
24560,1,585,904,0.753,1
24561,1,585,904,0.744,1
24562,0,0,0,0,0
24563,1,581,904,0.733,1
24564,1,581,904,0.734,1
24565,0,0,0,0,0
24566,1,578,908,0.755,1
24567,1,578,908,0.762,1
24568,0,0,0,0,0
24569,1,574,919,0.738,1
24570,1,574,922,0.711,1
24571,0,0,0,0,0
24572,1,570,930,0.668,1
24573,0,0,0,0,0
24574,0,0,0,0,0
24575,0,0,0,0,0
24576,0,0,0,0,0
24577,1,619,998,0.757,1
24578,0,0,0,0,0
24579,0,0,0,0,0
24580,0,0,0,0,0
24581,0,0,0,0,0
24582,0,0,0,0,0
24583,0,0,0,0,0
24584,0,0,0,0,0
24585,0,0,0,0,0
24586,0,0,0,0,0
24587,0,0,0,0,0
24588,0,0,0,0,0
24589,0,0,0,0,0
24590,0,0,0,0,0
24591,0,0,0,0,0
24592,0,0,0,0,0
24593,0,0,0,0,0
24594,0,0,0,0,0
24595,0,0,0,0,0
24596,0,0,0,0,0
24597,0,0,0,0,0
24598,0,0,0,0,0
24599,0,0,0,0,0
24600,0,0,0,0,0
24601,0,0,0,0,0
24602,0,0,0,0,0
24603,0,0,0,0,0
24604,0,0,0,0,0
24605,0,0,0,0,0
24606,0,0,0,0,0
24607,0,0,0,0,0
24608,0,0,0,0,0
24609,0,0,0,0,0
24610,0,0,0,0,0
24611,0,0,0,0,0
24612,0,0,0,0,0
24613,0,0,0,0,0
24614,0,0,0,0,0
24615,0,0,0,0,0
24616,0,0,0,0,0
24617,0,0,0,0,0
24618,0,0,0,0,0
24619,0,0,0,0,0
24620,0,0,0,0,0
24621,0,0,0,0,0
24622,0,0,0,0,0
24623,0,0,0,0,0
24624,0,0,0,0,0
24625,0,0,0,0,0
24626,0,0,0,0,0
24627,0,0,0,0,0
24628,0,0,0,0,0
24629,0,0,0,0,0
24630,0,0,0,0,0
24631,0,0,0,0,0
24632,0,0,0,0,0
24633,0,0,0,0,0
24634,0,0,0,0,0
24635,0,0,0,0,0
24636,0,0,0,0,0
24637,0,0,0,0,0
24638,0,0,0,0,0
24639,0,0,0,0,0
24640,0,0,0,0,0
24641,0,0,0,0,0
24642,0,0,0,0,0
24643,0,0,0,0,0
24644,0,0,0,0,0
24645,0,0,0,0,0
24646,0,0,0,0,0
24647,0,0,0,0,0
24648,0,0,0,0,0
24649,0,0,0,0,0
24650,0,0,0,0,0
24651,0,0,0,0,0
24652,0,0,0,0,0
24653,0,0,0,0,0
24654,0,0,0,0,0
24655,0,0,0,0,0
24656,0,0,0,0,0
24657,0,0,0,0,0
24658,0,0,0,0,0
24659,0,0,0,0,0
24660,0,0,0,0,0
24661,0,0,0,0,0
24662,0,0,0,0,0
24663,0,0,0,0,0
24664,0,0,0,0,0
24665,0,0,0,0,0
24666,0,0,0,0,0
24667,0,0,0,0,0
24668,0,0,0,0,0
24669,0,0,0,0,0
24670,0,0,0,0,0
24671,0,0,0,0,0
24672,0,0,0,0,0
24673,0,0,0,0,0
24674,0,0,0,0,0
24675,0,0,0,0,0
24676,0,0,0,0,0
24677,0,0,0,0,0
24678,0,0,0,0,0
24679,0,0,0,0,0
24680,0,0,0,0,0
24681,0,0,0,0,0
24682,0,0,0,0,0
24683,0,0,0,0,0
24684,0,0,0,0,0
24685,0,0,0,0,0
24686,0,0,0,0,0
24687,1,986,742,0.73,1
24688,0,0,0,0,0
24689,1,904,645,0.868,1
24690,1,870,615,0.878,1
24691,1,840,592,0.852,1
24692,1,814,570,0.811,1
24693,1,791,559,0.788,1
24694,1,769,551,0.766,1
24695,1,750,548,0.768,1
24696,1,735,548,0.769,1
24697,1,724,551,0.774,1
24698,1,709,559,0.775,1
24699,1,698,566,0.777,1
24700,1,690,578,0.774,1
24701,1,679,589,0.779,1
24702,0,0,0,0,0
24703,1,664,566,0.785,1
24704,1,660,544,0.8,1
24705,1,652,518,0.759,1
24706,1,649,499,0.722,1
24707,1,638,484,0.648,1
24708,0,0,0,0,0
24709,0,0,0,0,0
24710,0,0,0,0,0
24711,0,0,0,0,0
24712,1,641,375,0.7,1
24713,1,649,349,0.705,1
24714,1,649,319,0.713,1
24715,1,656,292,0.702,1
24716,1,664,266,0.708,1
24717,1,671,244,0.711,1
24718,1,679,221,0.688,1
24719,1,686,199,0.662,1
24720,1,701,176,0.635,1
24721,1,709,158,0.624,1
24722,1,720,139,0.56,1
24723,0,0,0,0,0
24724,1,746,116,0.567,1
24725,1,761,109,0.563,1
24726,1,776,109,0.572,1
24727,1,791,109,0.579,1
24728,1,810,112,0.586,1
24729,1,829,120,0.614,1
24730,1,855,135,0.63,1
24731,1,878,158,0.683,1
24732,1,908,188,0.697,1
24733,1,938,225,0.697,1
24734,0,0,0,0,0
24735,1,1012,338,0.601,1
24736,0,0,0,0,0
24737,0,0,0,0,0
24738,0,0,0,0,0
24739,0,0,0,0,0
24740,0,0,0,0,0
24741,0,0,0,0,0
24742,0,0,0,0,0
24743,0,0,0,0,0
24744,0,0,0,0,0
24745,0,0,0,0,0
24746,0,0,0,0,0
24747,0,0,0,0,0
24748,0,0,0,0,0
24749,0,0,0,0,0
24750,0,0,0,0,0
24751,0,0,0,0,0
24752,0,0,0,0,0
24753,0,0,0,0,0
24754,0,0,0,0,0
24755,0,0,0,0,0
24756,0,0,0,0,0
24757,0,0,0,0,0
24758,0,0,0,0,0
24759,0,0,0,0,0
24760,0,0,0,0,0
24761,0,0,0,0,0
24762,0,0,0,0,0
24763,0,0,0,0,0
24764,0,0,0,0,0
24765,0,0,0,0,0
24766,0,0,0,0,0
24767,0,0,0,0,0
24768,0,0,0,0,0
24769,0,0,0,0,0
24770,0,0,0,0,0
24771,0,0,0,0,0
24772,0,0,0,0,0
24773,0,0,0,0,0
24774,0,0,0,0,0
24775,0,0,0,0,0
24776,0,0,0,0,0
24777,0,0,0,0,0
24778,0,0,0,0,0
24779,0,0,0,0,0
24780,0,0,0,0,0
24781,0,0,0,0,0
24782,1,1192,529,0.711,1
24783,1,1159,506,0.724,1
24784,1,1125,488,0.722,1
24785,1,1095,476,0.703,1
24786,1,1069,469,0.724,1
24787,1,1046,465,0.659,1
24788,0,0,0,0,0
24789,0,0,0,0,0
24790,0,0,0,0,0
24791,0,0,0,0,0
24792,0,0,0,0,0
24793,0,0,0,0,0
24794,0,0,0,0,0
24795,1,941,499,0.641,1
24796,1,922,525,0.728,1
24797,1,904,555,0.797,1
24798,1,878,600,0.797,1
24799,0,0,0,0,0
24800,0,0,0,0,0
24801,0,0,0,0,0
24802,0,0,0,0,0
24803,0,0,0,0,0
24804,0,0,0,0,0
24805,0,0,0,0,0
24806,0,0,0,0,0
24807,0,0,0,0,0
24808,0,0,0,0,0
24809,0,0,0,0,0
24810,0,0,0,0,0
24811,0,0,0,0,0
24812,0,0,0,0,0
24813,0,0,0,0,0
24814,0,0,0,0,0
24815,0,0,0,0,0
24816,0,0,0,0,0
24817,0,0,0,0,0
24818,0,0,0,0,0
24819,0,0,0,0,0
24820,1,195,394,0.647,1
24821,0,0,0,0,0
24822,0,0,0,0,0
24823,0,0,0,0,0
24824,0,0,0,0,0
24825,0,0,0,0,0
24826,0,0,0,0,0
24827,0,0,0,0,0
24828,0,0,0,0,0
24829,0,0,0,0,0
24830,0,0,0,0,0
24831,0,0,0,0,0
24832,0,0,0,0,0
24833,0,0,0,0,0
24834,0,0,0,0,0
24835,0,0,0,0,0
24836,0,0,0,0,0
24837,0,0,0,0,0
24838,0,0,0,0,0
24839,0,0,0,0,0
24840,0,0,0,0,0
24841,0,0,0,0,0
24842,0,0,0,0,0
24843,0,0,0,0,0
24844,0,0,0,0,0
24845,0,0,0,0,0
24846,0,0,0,0,0
24847,0,0,0,0,0
24848,0,0,0,0,0
24849,0,0,0,0,0
24850,0,0,0,0,0
24851,0,0,0,0,0
24852,0,0,0,0,0
24853,0,0,0,0,0
24854,0,0,0,0,0
24855,0,0,0,0,0
24856,0,0,0,0,0
24857,0,0,0,0,0
24858,0,0,0,0,0
24859,0,0,0,0,0
24860,0,0,0,0,0
24861,0,0,0,0,0
24862,0,0,0,0,0
24863,0,0,0,0,0
24864,0,0,0,0,0
24865,0,0,0,0,0
24866,0,0,0,0,0
24867,0,0,0,0,0
24868,0,0,0,0,0
24869,0,0,0,0,0
24870,0,0,0,0,0
24871,0,0,0,0,0
24872,0,0,0,0,0
24873,0,0,0,0,0
24874,0,0,0,0,0
24875,0,0,0,0,0
24876,0,0,0,0,0
24877,0,0,0,0,0
24878,0,0,0,0,0
24879,0,0,0,0,0
24880,0,0,0,0,0
24881,0,0,0,0,0
24882,0,0,0,0,0
24883,0,0,0,0,0
24884,0,0,0,0,0
24885,0,0,0,0,0
24886,0,0,0,0,0
24887,0,0,0,0,0
24888,0,0,0,0,0
24889,0,0,0,0,0
24890,0,0,0,0,0
24891,0,0,0,0,0
24892,0,0,0,0,0
24893,0,0,0,0,0
24894,0,0,0,0,0
24895,0,0,0,0,0
24896,0,0,0,0,0
24897,0,0,0,0,0
24898,0,0,0,0,0
24899,1,199,401,0.631,1
24900,0,0,0,0,0
24901,0,0,0,0,0
24902,0,0,0,0,0
24903,0,0,0,0,0
24904,0,0,0,0,0
24905,0,0,0,0,0
24906,0,0,0,0,0
24907,0,0,0,0,0
24908,0,0,0,0,0
24909,0,0,0,0,0
24910,0,0,0,0,0
24911,0,0,0,0,0
24912,0,0,0,0,0
24913,1,195,401,0.601,1
24914,0,0,0,0,0
24915,0,0,0,0,0
24916,0,0,0,0,0
24917,0,0,0,0,0
24918,0,0,0,0,0
24919,1,229,394,0.63,1
24920,1,218,398,0.592,1
24921,1,199,401,0.633,1
24922,0,0,0,0,0
24923,0,0,0,0,0
24924,0,0,0,0,0
24925,0,0,0,0,0
24926,0,0,0,0,0
24927,0,0,0,0,0
24928,0,0,0,0,0
24929,0,0,0,0,0
24930,0,0,0,0,0
24931,0,0,0,0,0
24932,0,0,0,0,0
24933,0,0,0,0,0
24934,0,0,0,0,0
24935,0,0,0,0,0
24936,0,0,0,0,0
24937,0,0,0,0,0
24938,0,0,0,0,0
24939,0,0,0,0,0
24940,0,0,0,0,0
24941,0,0,0,0,0
24942,0,0,0,0,0
24943,0,0,0,0,0
24944,0,0,0,0,0
24945,0,0,0,0,0
24946,0,0,0,0,0
